data,valor,indicador,ano,mes,trimestre,nome_mes,media_movel_30d,variacao_pct,nivel_selic
2020-01-02,0.017089,cdi,2020,1,1,Jan/2020,0.017089,,
2020-01-03,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-06,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-07,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-08,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-09,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-10,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-13,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-14,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-15,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-16,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-17,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-20,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-21,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-22,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-23,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-24,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-27,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-28,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-29,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-30,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-01-31,0.017089,cdi,2020,1,1,Jan/2020,0.017089,0.0,
2020-02-03,0.017089,cdi,2020,2,1,Feb/2020,0.017089,0.0,
2020-02-04,0.017089,cdi,2020,2,1,Feb/2020,0.017089,0.0,
2020-02-05,0.017089,cdi,2020,2,1,Feb/2020,0.017089,0.0,
2020-02-06,0.016137,cdi,2020,2,1,Feb/2020,0.017052384615384615,-5.570835040084276,
2020-02-07,0.016137,cdi,2020,2,1,Feb/2020,0.01701848148148148,0.0,
2020-02-10,0.016137,cdi,2020,2,1,Feb/2020,0.016987,0.0,
2020-02-11,0.016137,cdi,2020,2,1,Feb/2020,0.016957689655172414,0.0,
2020-02-12,0.016137,cdi,2020,2,1,Feb/2020,0.016930333333333332,0.0,
2020-02-13,0.016137,cdi,2020,2,1,Feb/2020,0.0168986,0.0,
2020-02-14,0.016137,cdi,2020,2,1,Feb/2020,0.016866866666666664,0.0,
2020-02-17,0.016137,cdi,2020,2,1,Feb/2020,0.016835133333333332,0.0,
2020-02-18,0.016137,cdi,2020,2,1,Feb/2020,0.0168034,0.0,
2020-02-19,0.016137,cdi,2020,2,1,Feb/2020,0.016771666666666667,0.0,
2020-02-20,0.016137,cdi,2020,2,1,Feb/2020,0.01673993333333333,0.0,
2020-02-21,0.016137,cdi,2020,2,1,Feb/2020,0.0167082,0.0,
2020-02-26,0.016137,cdi,2020,2,1,Feb/2020,0.016676466666666667,0.0,
2020-02-27,0.016137,cdi,2020,2,1,Feb/2020,0.01664473333333333,0.0,
2020-02-28,0.016137,cdi,2020,2,1,Feb/2020,0.016613,0.0,
2020-03-02,0.016137,cdi,2020,3,1,Mar/2020,0.016581266666666667,0.0,
2020-03-03,0.016137,cdi,2020,3,1,Mar/2020,0.01654953333333333,0.0,
2020-03-04,0.016137,cdi,2020,3,1,Mar/2020,0.0165178,0.0,
2020-03-05,0.016137,cdi,2020,3,1,Mar/2020,0.016486066666666667,0.0,
2020-03-06,0.016137,cdi,2020,3,1,Mar/2020,0.016454333333333335,0.0,
2020-03-09,0.016137,cdi,2020,3,1,Mar/2020,0.0164226,0.0,
2020-03-10,0.016137,cdi,2020,3,1,Mar/2020,0.016390866666666663,0.0,
2020-03-11,0.016137,cdi,2020,3,1,Mar/2020,0.016359133333333335,0.0,
2020-03-12,0.016137,cdi,2020,3,1,Mar/2020,0.0163274,0.0,
2020-03-13,0.016137,cdi,2020,3,1,Mar/2020,0.016295666666666663,0.0,
2020-03-16,0.016137,cdi,2020,3,1,Mar/2020,0.01626393333333333,0.0,
2020-03-17,0.016137,cdi,2020,3,1,Mar/2020,0.0162322,0.0,
2020-03-18,0.016137,cdi,2020,3,1,Mar/2020,0.016200466666666666,0.0,
2020-03-19,0.014227,cdi,2020,3,1,Mar/2020,0.016105066666666664,-11.836152940447409,
2020-03-20,0.014227,cdi,2020,3,1,Mar/2020,0.016009666666666665,0.0,
2020-03-23,0.014227,cdi,2020,3,1,Mar/2020,0.015946,0.0,
2020-03-24,0.014227,cdi,2020,3,1,Mar/2020,0.01588233333333333,0.0,
2020-03-25,0.014227,cdi,2020,3,1,Mar/2020,0.015818666666666665,0.0,
2020-03-26,0.014227,cdi,2020,3,1,Mar/2020,0.015754999999999998,0.0,
2020-03-27,0.014227,cdi,2020,3,1,Mar/2020,0.01569133333333333,0.0,
2020-03-30,0.014227,cdi,2020,3,1,Mar/2020,0.015627666666666665,0.0,
2020-03-31,0.014227,cdi,2020,3,1,Mar/2020,0.015563999999999998,0.0,
2020-04-01,0.014227,cdi,2020,4,2,Apr/2020,0.015500333333333331,0.0,
2020-04-02,0.014227,cdi,2020,4,2,Apr/2020,0.015436666666666666,0.0,
2020-04-03,0.014227,cdi,2020,4,2,Apr/2020,0.015373,0.0,
2020-04-06,0.014227,cdi,2020,4,2,Apr/2020,0.015309333333333333,0.0,
2020-04-07,0.014227,cdi,2020,4,2,Apr/2020,0.015245666666666664,0.0,
2020-04-08,0.014227,cdi,2020,4,2,Apr/2020,0.015182,0.0,
2020-04-09,0.014227,cdi,2020,4,2,Apr/2020,0.015118333333333334,0.0,
2020-04-13,0.014227,cdi,2020,4,2,Apr/2020,0.015054666666666666,0.0,
2020-04-14,0.014227,cdi,2020,4,2,Apr/2020,0.014990999999999999,0.0,
2020-04-15,0.014227,cdi,2020,4,2,Apr/2020,0.014927333333333332,0.0,
2020-04-16,0.014227,cdi,2020,4,2,Apr/2020,0.014863666666666666,0.0,
2020-04-17,0.014227,cdi,2020,4,2,Apr/2020,0.0148,0.0,
2020-04-20,0.014227,cdi,2020,4,2,Apr/2020,0.014736333333333332,0.0,
2020-04-22,0.014227,cdi,2020,4,2,Apr/2020,0.014672666666666667,0.0,
2020-04-23,0.014227,cdi,2020,4,2,Apr/2020,0.014609,0.0,
2020-04-24,0.014227,cdi,2020,4,2,Apr/2020,0.014545333333333332,0.0,
2020-04-27,0.014227,cdi,2020,4,2,Apr/2020,0.014481666666666667,0.0,
2020-04-28,0.014227,cdi,2020,4,2,Apr/2020,0.014418000000000002,0.0,
2020-04-29,0.014227,cdi,2020,4,2,Apr/2020,0.014354333333333334,0.0,
2020-04-30,0.014227,cdi,2020,4,2,Apr/2020,0.014290666666666667,0.0,
2020-05-04,0.014227,cdi,2020,5,2,May/2020,0.014227,0.0,
2020-05-05,0.014227,cdi,2020,5,2,May/2020,0.014227,0.0,
2020-05-06,0.014227,cdi,2020,5,2,May/2020,0.014227,0.0,
2020-05-07,0.011345,cdi,2020,5,2,May/2020,0.014130933333333335,-20.257257327616507,
2020-05-08,0.011345,cdi,2020,5,2,May/2020,0.014034866666666668,0.0,
2020-05-11,0.011345,cdi,2020,5,2,May/2020,0.0139388,0.0,
2020-05-12,0.011345,cdi,2020,5,2,May/2020,0.013842733333333333,0.0,
2020-05-13,0.011345,cdi,2020,5,2,May/2020,0.013746666666666666,0.0,
2020-05-14,0.011345,cdi,2020,5,2,May/2020,0.0136506,0.0,
2020-05-15,0.011345,cdi,2020,5,2,May/2020,0.013554533333333334,0.0,
2020-05-18,0.011345,cdi,2020,5,2,May/2020,0.013458466666666667,0.0,
2020-05-19,0.011345,cdi,2020,5,2,May/2020,0.013362399999999998,0.0,
2020-05-20,0.011345,cdi,2020,5,2,May/2020,0.013266333333333333,0.0,
2020-05-21,0.011345,cdi,2020,5,2,May/2020,0.013170266666666668,0.0,
2020-05-22,0.011345,cdi,2020,5,2,May/2020,0.013074200000000001,0.0,
2020-05-25,0.011345,cdi,2020,5,2,May/2020,0.012978133333333334,0.0,
2020-05-26,0.011345,cdi,2020,5,2,May/2020,0.012882066666666666,0.0,
2020-05-27,0.011345,cdi,2020,5,2,May/2020,0.012785999999999999,0.0,
2020-05-28,0.011345,cdi,2020,5,2,May/2020,0.012689933333333332,0.0,
2020-05-29,0.011345,cdi,2020,5,2,May/2020,0.012593866666666667,0.0,
2020-06-01,0.011345,cdi,2020,6,2,Jun/2020,0.0124978,0.0,
2020-06-02,0.011345,cdi,2020,6,2,Jun/2020,0.012401733333333331,0.0,
2020-06-03,0.011345,cdi,2020,6,2,Jun/2020,0.012305666666666666,0.0,
2020-06-04,0.011345,cdi,2020,6,2,Jun/2020,0.0122096,0.0,
2020-06-05,0.011345,cdi,2020,6,2,Jun/2020,0.012113533333333334,0.0,
2020-06-08,0.011345,cdi,2020,6,2,Jun/2020,0.012017466666666667,0.0,
2020-06-09,0.011345,cdi,2020,6,2,Jun/2020,0.011921399999999999,0.0,
2020-06-10,0.011345,cdi,2020,6,2,Jun/2020,0.011825333333333332,0.0,
2020-06-12,0.011345,cdi,2020,6,2,Jun/2020,0.011729266666666665,0.0,
2020-06-15,0.011345,cdi,2020,6,2,Jun/2020,0.0116332,0.0,
2020-06-16,0.011345,cdi,2020,6,2,Jun/2020,0.011537133333333333,0.0,
2020-06-17,0.011345,cdi,2020,6,2,Jun/2020,0.011441066666666666,0.0,
2020-06-18,0.008442,cdi,2020,6,2,Jun/2020,0.011248233333333331,-25.588364918466276,
2020-06-19,0.008442,cdi,2020,6,2,Jun/2020,0.011151466666666665,0.0,
2020-06-22,0.008442,cdi,2020,6,2,Jun/2020,0.011054699999999999,0.0,
2020-06-23,0.008442,cdi,2020,6,2,Jun/2020,0.010957933333333333,0.0,
2020-06-24,0.008442,cdi,2020,6,2,Jun/2020,0.010861166666666667,0.0,
2020-06-25,0.008442,cdi,2020,6,2,Jun/2020,0.0107644,0.0,
2020-06-26,0.008442,cdi,2020,6,2,Jun/2020,0.010667633333333334,0.0,
2020-06-29,0.008442,cdi,2020,6,2,Jun/2020,0.010570866666666668,0.0,
2020-06-30,0.008442,cdi,2020,6,2,Jun/2020,0.010474100000000002,0.0,
2020-07-01,0.008442,cdi,2020,7,3,Jul/2020,0.010377333333333332,0.0,
2020-07-02,0.008442,cdi,2020,7,3,Jul/2020,0.010280566666666664,0.0,
2020-07-03,0.008442,cdi,2020,7,3,Jul/2020,0.010183799999999998,0.0,
2020-07-06,0.008442,cdi,2020,7,3,Jul/2020,0.010087033333333332,0.0,
2020-07-07,0.008442,cdi,2020,7,3,Jul/2020,0.009990266666666666,0.0,
2020-07-08,0.008442,cdi,2020,7,3,Jul/2020,0.0098935,0.0,
2020-07-09,0.008442,cdi,2020,7,3,Jul/2020,0.009796733333333333,0.0,
2020-07-10,0.008442,cdi,2020,7,3,Jul/2020,0.009699966666666667,0.0,
2020-07-13,0.008442,cdi,2020,7,3,Jul/2020,0.009603200000000001,0.0,
2020-07-14,0.008442,cdi,2020,7,3,Jul/2020,0.009506433333333335,0.0,
2020-07-15,0.008442,cdi,2020,7,3,Jul/2020,0.009409666666666667,0.0,
2020-07-16,0.008442,cdi,2020,7,3,Jul/2020,0.0093129,0.0,
2020-07-17,0.008442,cdi,2020,7,3,Jul/2020,0.009216133333333331,0.0,
2020-07-20,0.008442,cdi,2020,7,3,Jul/2020,0.009119366666666665,0.0,
2020-07-21,0.008442,cdi,2020,7,3,Jul/2020,0.009022599999999999,0.0,
2020-07-22,0.008442,cdi,2020,7,3,Jul/2020,0.008925833333333332,0.0,
2020-07-23,0.008442,cdi,2020,7,3,Jul/2020,0.008829066666666666,0.0,
2020-07-24,0.008442,cdi,2020,7,3,Jul/2020,0.0087323,0.0,
2020-07-27,0.008442,cdi,2020,7,3,Jul/2020,0.008635533333333334,0.0,
2020-07-28,0.008442,cdi,2020,7,3,Jul/2020,0.008538766666666668,0.0,
2020-07-29,0.008442,cdi,2020,7,3,Jul/2020,0.008442,0.0,
2020-07-30,0.008442,cdi,2020,7,3,Jul/2020,0.008442,0.0,
2020-07-31,0.008442,cdi,2020,7,3,Jul/2020,0.008442,0.0,
2020-08-03,0.008442,cdi,2020,8,3,Aug/2020,0.008442,0.0,
2020-08-04,0.008442,cdi,2020,8,3,Aug/2020,0.008442,0.0,
2020-08-05,0.008442,cdi,2020,8,3,Aug/2020,0.008442,0.0,
2020-08-06,0.007469,cdi,2020,8,3,Aug/2020,0.008409566666666667,-11.525704809286896,
2020-08-07,0.007469,cdi,2020,8,3,Aug/2020,0.008377133333333333,0.0,
2020-08-10,0.007469,cdi,2020,8,3,Aug/2020,0.0083447,0.0,
2020-08-11,0.007469,cdi,2020,8,3,Aug/2020,0.008312266666666667,0.0,
2020-08-12,0.007469,cdi,2020,8,3,Aug/2020,0.008279833333333332,0.0,
2020-08-13,0.007469,cdi,2020,8,3,Aug/2020,0.008247399999999998,0.0,
2020-08-14,0.007469,cdi,2020,8,3,Aug/2020,0.008214966666666667,0.0,
2020-08-17,0.007469,cdi,2020,8,3,Aug/2020,0.008182533333333334,0.0,
2020-08-18,0.007469,cdi,2020,8,3,Aug/2020,0.0081501,0.0,
2020-08-19,0.007469,cdi,2020,8,3,Aug/2020,0.008117666666666667,0.0,
2020-08-20,0.007469,cdi,2020,8,3,Aug/2020,0.008085233333333334,0.0,
2020-08-21,0.007469,cdi,2020,8,3,Aug/2020,0.0080528,0.0,
2020-08-24,0.007469,cdi,2020,8,3,Aug/2020,0.008020366666666667,0.0,
2020-08-25,0.007469,cdi,2020,8,3,Aug/2020,0.007987933333333332,0.0,
2020-08-26,0.007469,cdi,2020,8,3,Aug/2020,0.007955499999999999,0.0,
2020-08-27,0.007469,cdi,2020,8,3,Aug/2020,0.007923066666666666,0.0,
2020-08-28,0.007469,cdi,2020,8,3,Aug/2020,0.007890633333333332,0.0,
2020-08-31,0.007469,cdi,2020,8,3,Aug/2020,0.007858200000000001,0.0,
2020-09-01,0.007469,cdi,2020,9,3,Sep/2020,0.007825766666666668,0.0,
2020-09-02,0.007469,cdi,2020,9,3,Sep/2020,0.0077933333333333335,0.0,
2020-09-03,0.007469,cdi,2020,9,3,Sep/2020,0.0077609,0.0,
2020-09-04,0.007469,cdi,2020,9,3,Sep/2020,0.007728466666666666,0.0,
2020-09-08,0.007469,cdi,2020,9,3,Sep/2020,0.007696033333333334,0.0,
2020-09-09,0.007469,cdi,2020,9,3,Sep/2020,0.0076636000000000004,0.0,
2020-09-10,0.007469,cdi,2020,9,3,Sep/2020,0.007631166666666666,0.0,
2020-09-11,0.007469,cdi,2020,9,3,Sep/2020,0.007598733333333333,0.0,
2020-09-14,0.007469,cdi,2020,9,3,Sep/2020,0.0075663,0.0,
2020-09-15,0.007469,cdi,2020,9,3,Sep/2020,0.0075338666666666665,0.0,
2020-09-16,0.007469,cdi,2020,9,3,Sep/2020,0.007501433333333333,0.0,
2020-09-17,0.007469,cdi,2020,9,3,Sep/2020,0.007469,0.0,
2020-09-18,0.007469,cdi,2020,9,3,Sep/2020,0.007469,0.0,
2020-09-21,0.007469,cdi,2020,9,3,Sep/2020,0.007469,0.0,
2020-09-22,0.007469,cdi,2020,9,3,Sep/2020,0.007469,0.0,
2020-09-23,0.007469,cdi,2020,9,3,Sep/2020,0.007469,0.0,
2020-09-24,0.007469,cdi,2020,9,3,Sep/2020,0.007469,0.0,
2020-09-25,0.007469,cdi,2020,9,3,Sep/2020,0.007469,0.0,
2020-09-28,0.007469,cdi,2020,9,3,Sep/2020,0.007469,0.0,
2020-09-29,0.007469,cdi,2020,9,3,Sep/2020,0.007469,0.0,
2020-09-30,0.007469,cdi,2020,9,3,Sep/2020,0.007469,0.0,
2020-10-01,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-02,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-05,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-06,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-07,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-08,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-09,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-13,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-14,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-15,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-16,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-19,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-20,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-21,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-22,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-23,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-26,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-27,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-28,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-29,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-10-30,0.007469,cdi,2020,10,4,Oct/2020,0.007469,0.0,
2020-11-03,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-04,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-05,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-06,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-09,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-10,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-11,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-12,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-13,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-16,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-17,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-18,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-19,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-20,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-23,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-24,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-25,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-26,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-27,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-11-30,0.007469,cdi,2020,11,4,Nov/2020,0.007469,0.0,
2020-12-01,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-02,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-03,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-04,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-07,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-08,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-09,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-10,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-11,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-14,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-15,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-16,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-17,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-18,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-21,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-22,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-23,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-24,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-28,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-29,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-30,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2020-12-31,0.007469,cdi,2020,12,4,Dec/2020,0.007469,0.0,
2021-01-04,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-05,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-06,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-07,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-08,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-11,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-12,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-13,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-14,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-15,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-18,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-19,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-20,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-21,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-22,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-25,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-26,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-27,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-28,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-01-29,0.007469,cdi,2021,1,1,Jan/2021,0.007469,0.0,
2021-02-01,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-02,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-03,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-04,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-05,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-08,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-09,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-10,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-11,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-12,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-17,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-18,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-19,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-22,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-23,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-24,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-25,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-02-26,0.007469,cdi,2021,2,1,Feb/2021,0.007469,0.0,
2021-03-01,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-02,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-03,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-04,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-05,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-08,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-09,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-10,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-11,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-12,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-15,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-16,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-17,0.007469,cdi,2021,3,1,Mar/2021,0.007469,0.0,
2021-03-18,0.010379,cdi,2021,3,1,Mar/2021,0.007566,38.96103896103895,
2021-03-19,0.010379,cdi,2021,3,1,Mar/2021,0.0076630000000000005,0.0,
2021-03-22,0.010379,cdi,2021,3,1,Mar/2021,0.00776,0.0,
2021-03-23,0.010379,cdi,2021,3,1,Mar/2021,0.007857,0.0,
2021-03-24,0.010379,cdi,2021,3,1,Mar/2021,0.007954,0.0,
2021-03-25,0.010379,cdi,2021,3,1,Mar/2021,0.008050999999999999,0.0,
2021-03-26,0.010379,cdi,2021,3,1,Mar/2021,0.008147999999999999,0.0,
2021-03-29,0.010379,cdi,2021,3,1,Mar/2021,0.008244999999999999,0.0,
2021-03-30,0.010379,cdi,2021,3,1,Mar/2021,0.008341999999999999,0.0,
2021-03-31,0.010379,cdi,2021,3,1,Mar/2021,0.008439,0.0,
2021-04-01,0.010379,cdi,2021,4,2,Apr/2021,0.008535999999999998,0.0,
2021-04-05,0.010379,cdi,2021,4,2,Apr/2021,0.008633,0.0,
2021-04-06,0.010379,cdi,2021,4,2,Apr/2021,0.00873,0.0,
2021-04-07,0.010379,cdi,2021,4,2,Apr/2021,0.008827,0.0,
2021-04-08,0.010379,cdi,2021,4,2,Apr/2021,0.008923999999999998,0.0,
2021-04-09,0.010379,cdi,2021,4,2,Apr/2021,0.009021,0.0,
2021-04-12,0.010379,cdi,2021,4,2,Apr/2021,0.009118,0.0,
2021-04-13,0.010379,cdi,2021,4,2,Apr/2021,0.009215,0.0,
2021-04-14,0.010379,cdi,2021,4,2,Apr/2021,0.009311999999999997,0.0,
2021-04-15,0.010379,cdi,2021,4,2,Apr/2021,0.009408999999999999,0.0,
2021-04-16,0.010379,cdi,2021,4,2,Apr/2021,0.009505999999999999,0.0,
2021-04-19,0.010379,cdi,2021,4,2,Apr/2021,0.009603,0.0,
2021-04-20,0.010379,cdi,2021,4,2,Apr/2021,0.009700000000000002,0.0,
2021-04-22,0.010379,cdi,2021,4,2,Apr/2021,0.009797,0.0,
2021-04-23,0.010379,cdi,2021,4,2,Apr/2021,0.009893999999999998,0.0,
2021-04-26,0.010379,cdi,2021,4,2,Apr/2021,0.009991,0.0,
2021-04-27,0.010379,cdi,2021,4,2,Apr/2021,0.010088000000000001,0.0,
2021-04-28,0.010379,cdi,2021,4,2,Apr/2021,0.010185,0.0,
2021-04-29,0.010379,cdi,2021,4,2,Apr/2021,0.010281999999999998,0.0,
2021-04-30,0.010379,cdi,2021,4,2,Apr/2021,0.010379,0.0,
2021-05-03,0.010379,cdi,2021,5,2,May/2021,0.010379,0.0,
2021-05-04,0.010379,cdi,2021,5,2,May/2021,0.010379,0.0,
2021-05-05,0.010379,cdi,2021,5,2,May/2021,0.010379,0.0,
